ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
7956831,HT188376,03/04/2011 02:30:00 PM,0000X S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0112,001,42,32,06,1175945,1900240,2011,02/10/2018 03:50:01 PM,41.881624191,-87.629391908,"(41.881624191, -87.629391908)"
7957184,HT188695,03/04/2011 04:00:00 PM,087XX S STATE ST,0460,BATTERY,SIMPLE,CTA BUS,false,false,0634,006,21,44,08B,1177810,1847135,2011,02/10/2018 03:50:01 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
7957069,HT188792,03/04/2011 06:50:00 PM,015XX N SEDGWICK ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1821,018,43,8,06,1173364,1910604,2011,02/10/2018 03:50:01 PM,41.910121292,-87.638560993,"(41.910121292, -87.638560993)"
7959968,HT188861,03/04/2011 07:15:00 PM,024XX W 71ST ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0832,008,15,66,06,1161117,1857503,2011,02/10/2018 03:50:01 PM,41.764669722,-87.685023836,"(41.764669722, -87.685023836)"
7957181,HT188848,03/04/2011 07:30:00 PM,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,0132,001,2,32,18,1176517,1895340,2011,02/10/2018 03:50:01 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
7958476,HT188950,03/04/2011 08:41:22 PM,007XX S CICERO AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA TRAIN,false,false,1533,015,24,25,03,1144508,1896325,2011,02/10/2018 03:50:01 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
7957379,HT189154,03/05/2011 12:55:00 AM,0000X W 69TH ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,0731,007,6,69,08B,1177279,1859276,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
7957660,HT189443,03/05/2011 01:00:00 AM,009XX W BELMONT AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA PLATFORM,false,false,1932,019,44,6,11,1169269,1921430,2011,02/10/2018 03:50:01 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
7965575,HT189265,03/05/2011 02:30:00 AM,0000X W 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0634,006,21,49,14,1177762,1841949,2011,02/10/2018 03:50:01 PM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
7957518,HT189241,03/05/2011 03:00:00 AM,012XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1821,018,42,8,03,1175314,1908524,2011,02/10/2018 03:50:01 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
7957444,HT189248,03/05/2011 03:20:00 AM,010XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1224,012,2,28,06,1163205,1895470,2011,02/10/2018 03:50:01 PM,41.868812123,-87.676306675,"(41.868812123, -87.676306675)"
7957648,HT189505,03/05/2011 07:30:00 AM,029XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA BUS,false,false,2113,001,3,35,11,1176755,1885570,2011,02/10/2018 03:50:01 PM,41.841350479,-87.626860911,"(41.841350479, -87.626860911)"
7958812,HT189392,03/05/2011 08:00:00 AM,040XX W LAKE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,1114,011,28,26,06,1149512,1901446,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
7957632,HT189441,03/05/2011 09:40:00 AM,058XX S ASHLAND AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,0715,007,15,67,08B,1166666,1866178,2011,02/10/2018 03:50:01 PM,41.788358466,-87.664437865,"(41.788358466, -87.664437865)"
7969482,HT189780,03/05/2011 01:50:00 PM,002XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0123,001,42,32,06,1175967,1899285,2011,02/10/2018 03:50:01 PM,41.87900312,-87.629339891,"(41.87900312, -87.629339891)"
7958594,HT189786,03/05/2011 02:00:00 PM,003XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0112,001,2,32,06,1175986,1898808,2011,02/10/2018 03:50:01 PM,41.877693776,-87.629284495,"(41.877693776, -87.629284495)"
7957885,HT189765,03/05/2011 02:05:00 PM,001XX W 35TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,0924,009,11,34,18,1175739,1881773,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
7989200,HT221001,03/05/2011 03:00:00 PM,024XX W LAWRENCE AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,2031,020,47,4,06,1159080,1931804,2011,02/10/2018 03:50:01 PM,41.968600964,-87.690450578,"(41.968600964, -87.690450578)"
7958955,HT190437,03/05/2011 03:30:00 PM,002XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0123,001,42,32,06,1176417,1899156,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
7958089,HT189908,03/05/2011 04:00:00 PM,059XX W NORTH AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,2531,025,29,25,08B,1136622,1910028,2011,02/10/2018 03:50:01 PM,41.909278033,-87.773551627,"(41.909278033, -87.773551627)"
7958402,HT189920,03/05/2011 04:15:43 PM,014XX N WESTERN AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,1423,014,1,24,08B,1160150,1909408,2011,02/10/2018 03:50:01 PM,41.907122828,-87.687136965,"(41.907122828, -87.687136965)"
7958041,HT190022,03/05/2011 05:20:00 PM,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,true,false,0132,001,2,32,18,1176517,1895340,2011,02/10/2018 03:50:01 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
7958049,HT190068,03/05/2011 05:45:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,0924,009,11,34,11,1175739,1881773,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
7960219,HT192623,03/05/2011 07:00:00 PM,098XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0511,005,9,50,06,1183236,1840074,2011,02/10/2018 03:50:01 PM,41.716356544,-87.604493209,"(41.716356544, -87.604493209)"
7960762,HT190222,03/05/2011 07:20:00 PM,0000X W CHICAGO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176117,1905725,2011,02/10/2018 03:50:01 PM,41.896671452,-87.628594922,"(41.896671452, -87.628594922)"
7958129,HT190253,03/05/2011 07:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
7958152,HT190316,03/05/2011 08:25:00 PM,0000X W CHICAGO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176117,1905725,2011,02/10/2018 03:50:01 PM,41.896671452,-87.628594922,"(41.896671452, -87.628594922)"
7959183,HT190458,03/05/2011 08:40:00 PM,001XX W CERMAK RD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,2111,009,25,34,03,1175616,1889758,2011,02/10/2018 03:50:01 PM,41.852868298,-87.63091491,"(41.852868298, -87.63091491)"
7958806,HT191279,03/05/2011 10:00:00 PM,047XX N KIMBALL AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,1713,017,33,14,14,1152858,1931371,2011,02/10/2018 03:50:01 PM,41.967538619,-87.713340244,"(41.967538619, -87.713340244)"
7958247,HT190503,03/05/2011 11:40:00 PM,069XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,false,false,0322,003,6,69,14,1177495,1859111,2011,02/10/2018 03:50:01 PM,41.768727829,-87.624945647,"(41.768727829, -87.624945647)"
7964205,HT191035,03/06/2011 03:00:00 AM,001XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0122,001,42,32,06,1176345,1901114,2011,02/10/2018 03:50:01 PM,41.884013483,-87.627896757,"(41.884013483, -87.627896757)"
7959532,HT191840,03/06/2011 04:00:00 AM,026XX N MILWAUKEE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,true,false,1412,014,35,22,24,1154525,1917408,2011,02/10/2018 03:50:01 PM,41.929189918,-87.707585653,"(41.929189918, -87.707585653)"
7958385,HT190721,03/06/2011 05:15:00 AM,041XX W IRVING PARK RD,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,1732,017,39,16,26,1148252,1926266,2011,02/10/2018 03:50:01 PM,41.953620328,-87.730408248,"(41.953620328, -87.730408248)"
7980244,HT212744,03/06/2011 09:00:00 AM,010XX W FULLERTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,false,false,1933,019,43,7,11,1169141,1916127,2011,02/10/2018 03:50:01 PM,41.925369523,-87.653913766,"(41.925369523, -87.653913766)"
7958660,HT190871,03/06/2011 09:42:00 AM,007XX W 79TH ST,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,CTA BUS STOP,false,false,0621,006,17,71,20,1172563,1852485,2011,02/10/2018 03:50:01 PM,41.750655309,-87.643218683,"(41.750655309, -87.643218683)"
7958697,HT191094,03/06/2011 12:30:00 PM,011XX W GRANVILLE AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,CTA PLATFORM,true,false,2433,024,48,77,18,1167543,1941332,2011,02/10/2018 03:50:01 PM,41.994567578,-87.65905678,"(41.994567578, -87.65905678)"
7958786,HT191265,03/06/2011 03:34:00 PM,098XX S WESTERN AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,2213,022,19,72,08B,1162111,1839425,2011,02/10/2018 03:50:01 PM,41.715040268,-87.681882125,"(41.715040268, -87.681882125)"
7971173,HT192252,03/06/2011 04:00:00 PM,064XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,0725,007,15,67,06,1166774,1862112,2011,02/10/2018 03:50:01 PM,41.777198547,-87.664157893,"(41.777198547, -87.664157893)"
7958830,HT191314,03/06/2011 04:30:00 PM,0000X W CTA 69TH ST LN,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,0731,003,6,69,18,1177340,1859132,2011,02/10/2018 03:50:01 PM,41.768788957,-87.625513163,"(41.768788957, -87.625513163)"
7958866,HT191356,03/06/2011 05:00:00 PM,001XX W 33RD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0924,009,11,34,11,1175704,1883105,2011,02/10/2018 03:50:01 PM,41.834609981,-87.630791672,"(41.834609981, -87.630791672)"
7959793,HT191287,03/06/2011 05:00:00 PM,003XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0123,001,2,32,06,1176426,1898874,2011,02/10/2018 03:50:01 PM,41.877864969,-87.627666954,"(41.877864969, -87.627666954)"
7959143,HT191449,03/06/2011 06:15:00 PM,052XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,1523,015,28,25,03,1141557,1902021,2011,02/10/2018 03:50:01 PM,41.887216076,-87.755620452,"(41.887216076, -87.755620452)"
7959979,HT191573,03/06/2011 06:30:00 PM,025XX S ARCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,false,true,0923,009,11,60,08B,1171170,1887518,2011,02/10/2018 03:50:01 PM,41.846820192,-87.647298713,"(41.846820192, -87.647298713)"
7966587,HT198457,03/07/2011 12:30:00 AM,006XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0132,001,2,32,06,1176452,1897617,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
7959236,HT191808,03/07/2011 01:55:00 AM,008XX N STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,1832,018,42,8,08B,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
7962436,HT192018,03/07/2011 09:47:33 AM,002XX W 47TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,0935,009,3,37,18,1175476,1873816,2011,02/10/2018 03:50:01 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
7959555,HT192087,03/07/2011 10:30:00 AM,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,true,false,0132,001,2,32,18,1176517,1895340,2011,02/10/2018 03:50:01 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
7959637,HT192134,03/07/2011 10:46:00 AM,014XX E 75TH ST,0460,BATTERY,SIMPLE,CTA BUS,true,false,0324,003,5,43,08B,1186924,1855546,2011,02/10/2018 03:50:01 PM,41.758726843,-87.590496883,"(41.758726843, -87.590496883)"
7961241,HT192376,03/07/2011 01:40:00 PM,047XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1113,011,28,25,03,1144619,1901792,2011,02/10/2018 03:50:01 PM,41.886530554,-87.74438154,"(41.886530554, -87.74438154)"
7960028,HT192548,03/07/2011 03:00:00 PM,0000X E 60TH ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0233,002,20,40,06,1177459,1865236,2011,02/10/2018 03:50:01 PM,41.785536286,-87.624892649,"(41.785536286, -87.624892649)"
7959772,HT192503,03/07/2011 03:10:00 PM,003XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0123,001,2,32,06,1177339,1898916,2011,02/10/2018 03:50:01 PM,41.877959571,-87.624313409,"(41.877959571, -87.624313409)"
7959906,HT192562,03/07/2011 03:15:00 PM,059XX S WENTWORTH AVE,0330,ROBBERY,AGGRAVATED,CTA BUS,false,false,0233,002,20,68,03,1175978,1865746,2011,02/10/2018 03:50:01 PM,41.786969136,-87.630307356,"(41.786969136, -87.630307356)"
7961156,HT193604,03/07/2011 05:00:00 PM,059XX S CICERO AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0813,008,23,64,06,1145701,1865024,2011,02/10/2018 03:50:01 PM,41.785613571,-87.741338682,"(41.785613571, -87.741338682)"
7959984,HT192803,03/07/2011 06:10:00 PM,001XX W 33RD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0924,009,11,34,11,1175704,1883105,2011,02/10/2018 03:50:01 PM,41.834609981,-87.630791672,"(41.834609981, -87.630791672)"
7959962,HT192772,03/07/2011 06:20:00 PM,005XX S PULASKI RD,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1132,011,24,26,06,1149812,1897228,2011,02/10/2018 03:50:01 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
7960427,HT193265,03/07/2011 07:00:00 PM,008XX N STATE ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,CTA PLATFORM,false,false,1832,018,42,8,03,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
7960160,HT192921,03/07/2011 08:04:00 PM,001XX W CERMAK RD,0460,BATTERY,SIMPLE,CTA TRAIN,true,false,2111,009,25,34,08B,1175616,1889758,2011,02/10/2018 03:50:01 PM,41.852868298,-87.63091491,"(41.852868298, -87.63091491)"
7960250,HT193053,03/07/2011 09:50:00 PM,002XX W 47TH ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0935,009,3,37,08B,1175476,1873816,2011,02/10/2018 03:50:01 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
7962603,HT193803,03/08/2011 01:15:00 AM,046XX N BROADWAY,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,2311,019,46,3,03,1167942,1930944,2011,02/10/2018 03:50:01 PM,41.966053999,-87.657890403,"(41.966053999, -87.657890403)"
7964491,HT193945,03/08/2011 08:30:00 AM,001XX W CONGRESS PKWY,0810,THEFT,OVER $500,CTA TRAIN,false,false,0131,001,2,32,06,1175138,1898034,2011,02/10/2018 03:50:01 PM,41.875588919,-87.632421308,"(41.875588919, -87.632421308)"
7973751,HT194007,03/08/2011 03:20:00 PM,035XX S ARCHER AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0913,009,11,59,08B,1162846,1881387,2011,02/10/2018 03:50:01 PM,41.830174487,-87.678019189,"(41.830174487, -87.678019189)"
7962118,HT194016,03/08/2011 03:25:00 PM,005XX E 43RD ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0213,002,4,38,06,1180394,1876613,2011,02/10/2018 03:50:01 PM,41.816688899,-87.613782486,"(41.816688899, -87.613782486)"
7968062,HT194268,03/08/2011 04:30:00 PM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0113,001,42,32,06,1175401,1901736,2011,02/10/2018 03:50:01 PM,41.885741529,-87.631344503,"(41.885741529, -87.631344503)"
7961717,HT194173,03/08/2011 04:40:00 PM,001XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0112,001,42,32,06,1175956,1899771,2011,02/10/2018 03:50:01 PM,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
7961736,HT194201,03/08/2011 05:00:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,0924,009,11,34,11,1175739,1881773,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
7961809,HT194152,03/08/2011 05:00:00 PM,072XX S RACINE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,0734,007,17,67,14,1169569,1856963,2011,02/10/2018 03:50:01 PM,41.763008906,-87.654060543,"(41.763008906, -87.654060543)"
7961762,HT194157,03/08/2011 05:15:00 PM,032XX N MILWAUKEE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,true,false,1732,017,31,21,14,1149974,1921066,2011,02/10/2018 03:50:01 PM,41.939317702,-87.724213803,"(41.939317702, -87.724213803)"
7961843,HT194318,03/08/2011 06:50:00 PM,103XX S MORGAN ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,2232,022,34,73,06,1171471,1836439,2011,02/10/2018 03:50:01 PM,41.706646782,-87.647688654,"(41.706646782, -87.647688654)"
7962023,HT194383,03/08/2011 07:25:00 PM,011XX W LAWRENCE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,2312,019,46,3,03,1167822,1932033,2011,02/10/2018 03:50:01 PM,41.969044846,-87.658300072,"(41.969044846, -87.658300072)"
7962194,HT194504,03/08/2011 09:40:00 PM,006XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,true,false,0132,001,2,32,03,1176452,1897617,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
7962105,HT194543,03/08/2011 10:15:00 PM,005XX S PULASKI RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1132,011,24,26,11,1149812,1897228,2011,02/10/2018 03:50:01 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
7962143,HT194575,03/08/2011 10:24:00 PM,040XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0214,002,3,38,14,1178264,1878362,2011,02/10/2018 03:50:01 PM,41.821536978,-87.621542622,"(41.821536978, -87.621542622)"
7967675,HT195368,03/08/2011 10:30:00 PM,009XX W BELMONT AVE,0460,BATTERY,SIMPLE,CTA TRAIN,true,false,1932,019,44,6,08B,1169269,1921430,2011,02/10/2018 03:50:01 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
7962247,HT194620,03/08/2011 10:45:00 PM,002XX N LARAMIE AVE,0850,THEFT,ATTEMPT THEFT,CTA TRAIN,false,false,1523,015,28,25,06,1141672,1901087,2011,02/10/2018 03:50:01 PM,41.88465094,-87.75522124,"(41.88465094, -87.75522124)"
7962205,HT194604,03/08/2011 11:00:00 PM,004XX E 66TH ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0312,003,20,42,06,1180541,1861357,2011,02/10/2018 03:50:01 PM,41.774821694,-87.613711733,"(41.774821694, -87.613711733)"
7962260,HT194723,03/09/2011 03:30:00 AM,022XX N CALIFORNIA AVE,0330,ROBBERY,AGGRAVATED,CTA TRAIN,true,false,1431,014,1,22,03,1157335,1914823,2011,02/10/2018 03:50:01 PM,41.922039747,-87.697330182,"(41.922039747, -87.697330182)"
7964363,HT195090,03/09/2011 11:30:00 AM,019XX W HARRISON ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA BUS STOP,false,false,1211,012,2,28,03,1163642,1897390,2011,02/10/2018 03:50:01 PM,41.874071583,-87.674648259,"(41.874071583, -87.674648259)"
7963622,HT195360,03/09/2011 12:30:00 PM,0000X W CTA 95TH ST LN,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA TRAIN,false,false,0634,006,21,49,11,1177765,1842365,2011,02/10/2018 03:50:01 PM,41.722768695,-87.624461642,"(41.722768695, -87.624461642)"
7978510,HT195353,03/09/2011 12:36:00 PM,001XX W RANDOLPH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,CTA BUS,false,true,0113,001,42,32,26,1175414,1901275,2011,02/10/2018 03:50:01 PM,41.884476226,-87.631310613,"(41.884476226, -87.631310613)"
7965558,HT196309,03/09/2011 01:00:00 PM,001XX N WELLS ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0113,001,42,32,08B,1174700,1901636,2011,02/10/2018 03:50:01 PM,41.88548283,-87.633921684,"(41.88548283, -87.633921684)"
7963416,HT195753,03/09/2011 03:00:00 PM,092XX S KIMBARK AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0413,004,8,47,06,1186487,1843798,2011,02/10/2018 03:50:01 PM,41.72649948,-87.592469116,"(41.72649948, -87.592469116)"
7963288,HT195470,03/09/2011 03:30:00 PM,063XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,CTA BUS,true,false,0314,003,20,42,08A,1187960,1863364,2011,02/10/2018 03:50:01 PM,41.780155491,-87.586451255,"(41.780155491, -87.586451255)"
7970322,HT195745,03/09/2011 05:45:00 PM,015XX N SEDGWICK ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1821,018,43,8,06,1173364,1910604,2011,02/10/2018 03:50:01 PM,41.910121292,-87.638560993,"(41.910121292, -87.638560993)"
7963686,HT196005,03/09/2011 09:15:00 PM,069XX S EMERALD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0732,007,6,68,03,1172501,1858952,2011,02/10/2018 03:50:01 PM,41.768402925,-87.643255778,"(41.768402925, -87.643255778)"
7986734,HT196093,03/09/2011 09:45:00 PM,0000X W 79TH ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA BUS STOP,false,false,0623,006,6,44,03,1177483,1852629,2011,02/10/2018 03:50:01 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
7964025,HT196327,03/10/2011 06:04:00 AM,049XX S WESTERN AVE,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,CTA PLATFORM,true,false,0922,009,12,63,24,1161186,1872062,2011,02/10/2018 03:50:01 PM,41.80462016,-87.684368169,"(41.80462016, -87.684368169)"
7972052,HT204435,03/10/2011 06:30:00 AM,016XX N WESTERN AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1434,014,1,24,06,1160114,1910738,2011,02/10/2018 03:50:01 PM,41.910773194,-87.687232407,"(41.910773194, -87.687232407)"
7964898,HT196676,03/10/2011 11:28:00 AM,003XX E GARFIELD BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,false,true,0234,002,3,40,08B,1179171,1868493,2011,02/10/2018 03:50:01 PM,41.794434924,-87.61851643,"(41.794434924, -87.61851643)"
7964692,HT196769,03/10/2011 11:43:00 AM,006XX S STATE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0132,001,2,32,06,1176452,1897651,2011,02/10/2018 03:50:01 PM,41.874508398,-87.627608412,"(41.874508398, -87.627608412)"
7964804,HT196797,03/10/2011 12:30:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,011,28,26,11,1149512,1901446,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
7965086,HT196854,03/10/2011 01:18:00 PM,012XX N CLARK ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,true,false,1821,018,42,8,06,1175314,1908524,2011,02/10/2018 03:50:01 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
7964988,HT196946,03/10/2011 02:05:00 PM,018XX W 115TH ST,0557,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,CTA BUS,false,false,2234,022,34,75,04A,1166273,1828407,2011,02/10/2018 03:50:01 PM,41.684717619,-87.666951181,"(41.684717619, -87.666951181)"
7969920,HT202510,03/10/2011 03:30:00 PM,0000X S ASHLAND AVE,0460,BATTERY,SIMPLE,CTA BUS,false,false,1211,012,2,28,08B,1165760,1900041,2011,02/10/2018 03:50:01 PM,41.881301277,-87.666796379,"(41.881301277, -87.666796379)"
7965165,HT197286,03/10/2011 03:50:00 PM,0000X W 87TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0622,006,21,44,03,1177518,1847285,2011,02/10/2018 03:50:01 PM,41.736275383,-87.625218113,"(41.736275383, -87.625218113)"
7964999,HT197053,03/10/2011 03:58:00 PM,067XX S DAMEN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,0726,007,15,67,14,1164186,1860048,2011,02/10/2018 03:50:01 PM,41.771589525,-87.673703529,"(41.771589525, -87.673703529)"
